"","RAW_LINES","RAW_LINES"
"1","159m","Anderson, L.C., (1980).  A new species of fossil Chrysothamnus (Asteraceae) from New Mexico.  Great Basin Naturalist, v. 40 (4), pp. 351-352."
"2","289m","Anderson, R. S. and Feiler E., (2009).  Holocene vegetation and climate change on the Colorado Great Plains, USA, and the invasion of Colorado pinon (Pinus edulis).  Journal of Biogeography, v. 36, pp. 2279-2289."
"3","138m","Anderson, R.S., Betancourt, J.L., Mead, J.I., Hevly, R.H., and Adam, D.P., (2000).  Middle-and late-Wisconsin paleobotanic and paleoclimatic records from the southern Colorado Plateau, USA.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 155, pp. 31-57."
"4","119m","Anderson, R.S., Smith, S., and Koehler, P.A., (1997).  Distribution of sites and radiocarbon dates in the Sierra Nevada: Implications for paleoecological prospecting.  Radiocarbon, v. 39(2), pp. 121-137."
"5","59m","Anderson, R.S., and Van Devender, T.R., (1991).  Comparison of pollen and macrofossils in packrat (Neotoma) middens: A chronological sequence from the Waterman Mountains of southern Arizona, U.S.A. Review of Palaeobotany and Palynology, v. 68, pp. 1-28."
"6","137m","Anderson, R.S., and Van Devender, T.R., (1995).  Vegetation history and paleoclimates of the coastal lowlands of Sonora, Mexico - pollen records from packrat middens.  Journal of Arid Environments, v. 30, pp. 295-306."
"7","215m","Arundel, S.T., (2000).  Modeling plant species' range limiters for paleoclimatic reconstruction in the Sonoran Desert over the past 50,000 years.  PhD Dissertation, Arizona State University, Tempe, Arizona, 537 p."
"8","249m","Ayer, M.Y., (1936).  The archaeological and faunal material from Willams Cave, Guadalupe Mountains, Texas.  Proceedings of the Academy of Natural Sciences of Philadelphia, v. 88, pp. 599-618."
"9","266m","Barnosky, A.D., Bell, C.J., Raynolds, R.G., and Taylor, L.H., (2004).  The Pleistocene fossils of Porcupine Cave, Colorado: Spatial distribution and taphonomic overview.  In: Biodiversity response to climate change in the middle Pleistocene: The Porcupine Cave fauna from Colorado, Barnosky, A.D. (ed.), pp. 6-26, University of California Press, Berkeley."
"10","265m","Barnosky, A.D., and Rasmussen, D.L., (1988).  Middle Pleistocene arviculine rodents and environmental change at 2900-meters elevation, Porcupine Cave, South Park, Colorado.  Annals of the Carnegie Museum, v. 57, article 12, pp. 267-292."
"11","140m","Benson, L.V. and Thompson, R.S., (1987).  Lake-level variation in the Lahontan Basin for the past 50,000 years.  Quaternary Research, v. 28, pp. 69-85."
"12","146m","Berger, R. and Libby, W.F., (1966).  UCLA Radiocarbon Dates V.  Radiocarbon, v. 8, pp. 467-497."
"13","98m","Berger, R., Fergusson, G.J., and Libby, W.F., (1965a).  UCLA radiocarbon dates IV.  Radiocarbon, v. 7, pp. 336-371."
"14","139m","Berger, R., Ting, W.S., and Libby, W.F., (1965b).  Coprolites in western caves.  Proceedings of the sixth international conference Radiocarbon and Tritium Dating, Washington State University, Pullman, Washington.  Publication No. 450 of the Institute of Geophysics and Planetary Physics, University of California, Los Angeles, pp. 731-744."
"15","3m","Betancourt, J.L., (1984a).  Late Quaternary plant zonation and climate in southeastern Utah.  Great Basin Naturalist, v. 44, pp. 1-35."
"16","286m","Betancourt, J.L., (1984b).  Fossil Packrat Middens from Sheep Camp Shelter (29SJ178).  In: Arachaic Prehistory and Paleoenvrironments in the San Juan Basin, New Mexico: The Chaco Shelters Project, Chapter 9, Simmons, A.H. ed., University of Kansas, Museum of Anthropology Project Report Series, Number 53, Report Prepared for the National Science Foundation Grant Number BNS-8203881, Lawrence, Kansas."
"17","161m","Betancourt, J.L., (1987).  Paleoecology of pinyon-juniper woodlands: Summary.  Proceedings-Pinyon-Juniper Conference, Reno, Nevada, January 13-16, 1986.  United States Department of Agriculture, Forest Service, Intermountain Research Station, General Technical Report INT-215. pp. 129-139."
"18","189m","Betancourt, J.L., (1990).  Late Quaternary biogeography of the Colorado Plateau. In: Packrat Middens the Last 40,000 years of Biotic Change, Tucson, Unversity of Arizona Press, pp. 259-292."
"19","144m","Betancourt, J.L., Long, A., Donahue, D.J., Jull, A.J.T., and Zabel, T.H., (1984).  Pre-Columbian age for North American Corispermum L. (Chenopodiaceae) confirmed by accelerator radiocarbon dating.  Nature, v. 311, pp. 653-655."
"20","82m","Betancourt, J.L., Martin, P.S., and Van Devender, T.R., (1983).  Fossil packrat middens from Chaco Canyon, New Mexico: Cultural and ecological significance.  In: Chaco Canyon Country, A field Guide to the Geomorphology, Quaternary Geology, Paleoecology, and Environmental Geology of Northwestern New Mexico.  American Geomorphological Field Group, 1983 Field Trip Guidebook, Wells, S.G., Love, D. and Gardner, T.W. (eds.), pp. 207-217."
"21","96m","Betancourt, J.L., Rylander, K.A., Penalba, C. and McVickar, J.L., (2001).  Late Quaternary vegetation history of Rough Canyon, south-central New Mexico, USA.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 165, pp. 71-95."
"22","81m","Betancourt, J.L., Schuster, W.S., Mitton, J.B. and Anderson, R.S., (1991).  Fossil and genetic history of a pinyon pine (Pinus edulis) isolate.  Ecology, v. 72(5), pp. 1685-1697."
"23","60m","Betancourt, J.L., Van Devender, T.R., and Rose, M., (1986).  Comparison of plant macrofossils in woodrat (Neotoma sp.) and porcupine (Erethizon dorsatum) middens from the western United States.  Journal of Mammalogy, v. 67, pp. 266-273."
"24","97m","Betancourt, J.L., and Biggar, N., (1985).  Preliminary asessment of late Quaternary vegetation and climate of southeastern Utah based on analyses of packrat middens.  U.S. Department of Energy Publication."
"25","1m","Betancourt, J.L., and Davis, O.K., (1984).  Packrat middens from Canyon de Chelly, northeastern Arizona: Paleoecological and archaeological implications. Quaternary Research, v. 21, pp. 56-64."
"26","2m","Betancourt, J.L., and Van Devender, T.R., (1980).  Holocene environments in Chaco Canyon, New Mexico: The packrat midden record.  Report submitted to the Division of Cultural Research, Southwest Cultural Resources Center, National Park Service, Albuquerque, New Mexico."
"27","246m","Betancourt, J.L., and Van Devender, T.R., (1980b).  Late Quaternary vegetational history of Chaco Canyon, New Mexico: The packrat midden record.  Abstracts and Programs of the sixth biennial meeting of the American Quaternary Association, August 18-20, 1980, Institute for Quaternary Studies, University of Maine, Orono, Maine, pp. 23-24."
"28","89m","Betancourt, J.L., and Van Devender, T.R., (1981).  Holocene vegetation in Chaco Canyon, New Mexico.  Science, v. 214, pp. 656-658."
"29","118m","Bright, R.C., Davis, O.K., and Eikum, B.K., (1978).  Paleontology of the Idaho National Engineering Laboratory Site. In: Ecological Studies on the Idaho National Engineering Laboratory Site 1978 Progress Report, Markham, O.D. (ed.), Environmental Sciences Branch Radiological and Environmetal Sciences Laboratory, U.S. Department of Energy, Idaho Falls, Idaho."
"30","4m","Bright, R.C., and Davis, O.K., (1982).  Quaternary paleoecology of the Idaho National Engineering Laboratory, Snake River Plain, Idaho.  American Midland Naturalist, v. 108, pp. 21-33."
"31","143m","Broecker, W.S., and Kaufman, A., (1965).  Radiocarbon chronology of Lake Lahontan and Lake Bonneville II, Great Basin.  Geological Society of America Bulletin, v. 76, pp. 537-566."
"32","142m","Broecker, W.S., and Kulp, J.L., (1957).  Lamont Natural Radiocarbon Measurements IV.  Science, v. 126, pp. 1324-1334."
"33","141m","Broecker, W.S., and Orr, P.C., (1958).  Radiocarbon chronology of Lake Lahontan and Lake Bonneville.  Bulletin of the Geological Society of America, v. 69m o, pp. 1009-1032."
"34","236m","Brown, T., Conrad, S., Wirth, S., Cochran, J.R., and Emery, J., (1997).  Plausible future climate states at the Area 5 Radioactive Waste Management Site, Nevada Test Site.  Sandia National Laboratories Report, DOE/NV contract #DE-AC04-76DP00789."
"35","196m","Buchanan, P.K., (1990).  Determination of timing of recharge for geothermal fluids in the Great Basin using environmental isotopes and paleoclimate indicators. M.S. Thesis, University of Nevada, Reno, Nevada, 160 p."
"36","78m","Buckley, J.D. and Willis, E.H., (1969).  Isotopes' radiocarbon measurements VII.  Radiocarbon, v. 11(1), pp. 53-105."
"37","264m","Chambers, J.C., Farleigh, K., Tausch, R.J., Miller, J.R., Germanoski, D., Martin, D., and Nowak, C., (1998).  Understanding long- and short-term changes in vegetation and geomorphic processes: The key to riparian restoration?  In: Potts, D.F., (ed.), Proceedings: Rangeland Management and Water Resources, American Water Resources Association and Society for Range Management, May 27-29, 1998, Reno, Nevada, p 101-110."
"38","57m","Cinnamon, S.K., (1988).  The Vegetation Community of Cedar Canyon, Wupatki National Monument as Influenced by Prehistoric and Historic Environmental Change.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"39","187m","Cinnamon, S.K., and Hevly, R.H., (1988).  Late Wisconsin macroscopic remains of pinyon pine on the southern Colorado Plateau, Arizona.  Current Research in the Pleistocene, v. 5, pp. 47-48."
"40","225m","Clark, W.H., and Sankey, J.T., (1999).  Late Holocene Sonoran Desert arthropod remains from a packrat midden, Catavina, Baja California Norte, Mexico.  Pan-Pacific Entomologist, v. 75(4), pp. 183-199."
"41","257m","Coats, L. (1996).  Mid-Wisconsinan glacial plant communities of the eastern Grand Canyon, Arizona.  Program and Abstracts of the 14th Biennial meeting AMQUA, 1996, Northern Arizona University, Flagstaff, Arizona."
"42","111m","Coats, L.L., (1997).  Middle to Late Wisconsinan Vegetation Change at Little Nankoweap, Grand Canyon National Park, Arizona.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"43","220m","Coats, L.L., (1998).  Middle to late Wisconsinan vegetation change at Little Nankoweap, Grand Canyon National Park.  Cave Research Foundation Annual Reports 1998-2000, pp. 37-38."
"44","278m","Coats, L.L., Cole, K.L., and Mead, J.I., (2008).  50,000 years of vegetation and climate history on the Colorado Plateau, Utah and Arizona, USA.  Quaternary Research v. 70, pp. 322-338."
"45","269m","Cole, C.J. and Van Devender, T.R., (1976).  Surface structure of fossil and recent epidermal scales from North American lizards of the genus Sceloporus (Reptilia, Iguanidae).  Bulletin of the American Museum of Natural History, v. 156, article 4, pp. 451-514."
"46","95m","Cole, K. and Mead, J.I., (1981).  Late Quaternary animal remains from packrat middens in the eastern Grand Canyon, Arizona.  Journal of the Arizona-Nevada Academy of Science, v. 16(1), pp. 24-25."
"47","305m","Cole, K.L. and Arundel, S.T., (2005).  Carbon isotopes from fossil packrat pellets and elevational movements of Utah agave plants reveal the Younger Dryas cold period in Grand Canyon, Arizona.  Geology, v.33(9), pp. 713-716."
"48","6m","Cole, K.L., (1981).  Late Quaternary Environments in the Eastern Grand Canyon: Vegetational Gradients Over the Last 25,000 Years.  Ph.D. Dissertation, University of Arizona, 170 p."
"49","49m","Cole, K.L., (1982).  Late Quaternary zonation of vegetation in the eastern Grand Canyon.  Science, v. 217, pp. 1142-1145."
"50","7m","Cole, K.L., (1983).  Late Pleistocene vegetation of Kings Canyon, Sierra Nevada, California.  Quaternary Research, v. 19, pp. 117-129."
"51","162m","Cole, K.L., (1985).  Past rates of change, species richness, and a model of vegetational inertia in the Grand Canyon, Arizona.  The American Naturalist, v. 125(2), pp. 289-303."
"52","8m","Cole, K.L., (1986). The Lower Colorado Valley: A Pleistocene desert. Quaternary Research, v. 25, pp. 392-400."
"53","145m","Cole, K.L., (1990a).  Late Quaternary vegetation gradients through the Grand Canyon, In: Packrat Middens: The last 40,000 years of biotic change, Betancourt et al., (eds.), The University of Arizona Press, Tucson, Arizona, pp. 240-258."
"54","183m","Cole, K.L., (1990b).  Reconstruction of past desert vegetation along the Colorado River using packrat middens.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 76, pp. 349-366."
"55","301m","Cole, K.L., Fisher, J.F., Ironside, K., Mead, J.I., and Koehler, P., (2013).  The biogeographic histories of Pinus edulis and Pinus monophylla over the last 50,000 years.  Quaternary International, v. 310, pp. 96-110."
"56","100m","Cole, K.L., Henderson, N., and Shafer, D.S., (1997).  Holocene vegetation and historic grazing impacts at Capitol Reef National Park reconstructed using packrat middens.  Great Basin Naturalist, v. 57(4), pp. 315-326."
"57","217m","Cole, K.L., and Murray, L.K., (1999).  Middle and late Holocene packrat middens from Capitol Reef National Park.  Proceedings of the fourth biennial conference of research on the Colorado Plateau, Report Series USGSFRESC/COPL/1999/16, pp. 3-24."
"58","5m","Cole, K.L., and Webb, R.H., (1985).  Late Holocene vegetation changes in Greenwater Valley, Mojave Desert, California.  Quaternary Research, v. 23, pp. 227-235."
"59","273m","Cosgrove, C.B., (1947).  Caves of the Upper Gila and Hueco Areas in New Mexico and Texas.  Papers of the Peabody Museum of American Archaeology and Ethnology, Harvard University, vol. XXIV, no. 2., Cambridge, Massachusetts."
"60","203m","Davis, O.K., (1990).  Caves as sources of biotic remains in arid western North America.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 76, pp. 331-348."
"61","130m","Davis, O.K., and Anderson, R.S., (1987).  Pollen in packrat (Neotoma) middens: Pollen transport and the relationship of pollen to vegetation.  Palynology, v. 11, pp. 185-198."
"62","212m","Desert Research Institute, Quaternary Science Center, (1998).  Evidence of late Quaternary wet/dry climate episodes derived from paleoclimatic proxy data recovered from the paleoenvironmental record of the Great Basin of western North America: Paleobotanical studies.  Desert Research Institute, Quaternary Science Center, Reno, Nevada, Technical Report DOE/NV/11417--T4.  www.osti.gov/scitech/servlets/purl/631154"
"63","112m","Dryer, J.D., (1994).  Late Pleistocene vegetation change at Stanton's Cave, Colorado River, Grand Canyon National Park, Arizona.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"64","208m","Elias, S.A. and Van Devender, T.R., (1990).  Fossil insect evidence for late Quaternary climatic change in the Big Bend Region, Chihuahuan Desert, Texas.  Quaternary Research, v. 34, pp. 249-261."
"65","121m","Elias, S.A. and Van Devender, T.R., (1992).  Insect fossil evidence of late Quaternary environments in the northern Chihuahuan Desert of Texas and New Mexico: Comparisons with the paleobotanical record.  The Southwestern Naturalist, v. 37(2), pp. 101-116."
"66","128m","Elias, S.A., (1987).  Paleoenvironmental significance of late Quaternary insect fossils from packrat middens in south-central New Mexico.  The Southwestern Naturalist, v. 32(3), pp. 383-390."
"67","207m","Elias, S.A., Mead, J.I., and Agenbroad, L.D., (1992).  Late Quaternary arthropods from the Colorado Plateau, Arizona and Utah.  Great Basin Naturalist, v. 52(1), pp. 59-67."
"68","120m","Elias, S.A., Van Devender, T.R., and De Baca, R., (1995).  Insect fossil evidence of late Glacial and Holocene environments in the Bolson de Mapimi, Chihuahuan Desert, Mexico: Comparisons with the paleobotanical record.  PALAIOS, v. 10, pp. 454-464."
"69","317m","Emslie, S.D, Coats, L., and Olesksy, E., (2015).  Packrat middens and the Holocene palaeohistory of Colorado Pinyon (Pinus edulis) in western Colorado.  Journal of Biogeography, v. 42, pp. 565-574."
"70","291m","Emslie, S.D., (1987).  Age and diet of fossil California Condors in Grand Canyon, Arizona.  Science, v. 237, pp. 768-770."
"71","292m","Emslie, S.D., (1988).  Vertebrate paleontology and taphonomy of caves in Grand Canyon, Arizona.  National Geographic Research, v. 4, pp. 128-142."
"72","218m","Emslie, S.D., (1999).  Late Holocene environmental change in the Upper Gunnison Basin, Colorado.  www.pluhna.nau.edu/research/gunnisonchange1.htm"
"73","282m","Emslie, S.D., Stiger, M., and Wambach, E., (2005).  Packrat middens and late Holocene environmental change in southwestern Colorado.  The Southwestern Naturalist, v. 50(2), pp. 209-215."
"74","73m","Engel, M.H., Zumberge, J.E., Nagy, B., and Van Devender, T.R., (1978).  Variation in aspartic acid racemization in uniformly preserved plants about 11,000 years old.  Phytochemistry, v. 17, pp. 1559-1562."
"75","296m","Feiler, E., (1994).  A 6000-year record of vegetation change from West Carrizo Canyon, southeastern Colorado.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"76","299m","Felger, R.S., Van Devender, T.R., Broyles, B., Malusa, J., 2012.  Flora of Tinajas Altas, Arizona - A century of botanical forays and forty thousand years of Neotoma Chronicles.  Journal of the Botanical Research Institute of Texas, v. 6(1), pp. 157-257."
"77","297m","Fisher, J., Cole, K.L., and Anderson, R.S., (2009).  Using packrat middens to assess grazing effects on vegetation change.  Journal of Arid Environments, v. 73, pp. 937-948."
"78","250m","Fisher, J.F., (2005).  Using packrat middens to assess how grazing influences vegetation change in Glen Canyon National Recreation Area, Utah.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"79","252m","Fisher, J.F., Cole, K.L., and Anderson, R.S., (2006).  Using packrat middens to assess how grazing influences vegetation change in Glen Canyon National Recreation Area, Utah.  U.S. Geological Survey, Southwest Biological Science Center, Colorado Plateau Research Station,  Open-File Report 2006-1183, 55p."
"80","261m","Flynn, T. and Buchanan, P.K., (1990).  Geothermal fluid genesis in the Great Basin.  U.S. Department of Energy Report DOE/ID/12784--1.  Prepared under Contract DE-FG07-88ID12784 by Division of Earth Sciences Environmental Research Center, University of Nevada, Las Vegas.  http://www.osti.gov/scitech/servlets/purl/6738051."
"81","213m","Forester, R.M., Bradbury, J.P., Carter, C., Elvidge-Tuma, A.B., Hemphill, M.L., Lundstrom, S.C., Mahan, S.A., Marshall, B.D., Neymark, L.A., Paces, J.B., Sharpe, S.E., Whelan, J.F., and Wigand, P.E., (1999).  The Climatic and hydrologic history of southern Nevada during the late Quaternary.  U.S. Geological Survey Open File Report 98-635."
"82","298m","Frase, B.A. and Sera, W.E., (1993).  Comparison between plant species in bushy-tailed woodrat middens and in the habitat.  Great Basin Naturalist, v. 53(4), pp. 373-378."
"83","271m","Gehlbach, F.R. and Holman, J.A., 1974.  Paleoecology of amphibians and reptiles from Pratt Cave, Guadalupe Mountains National Park, Texas.  The Southwestern Naturalist, v. 19(2), pp. 191-198."
"84","237m","George, C.O., ca. (1999).  A systematic study and taphonomic analysis of the mammal remains from the packrat middens of Timapanogos Cave National Monument, Utah.  Report to Timpanogos Cave National Monument.  http://www2.nature.nps.gov/geology/paleontology/pub/grd4/TICA.doc"
"85","260m","Glennon, J., (1994).  Late Pleistocene mammalian fauna and taphonomy from Screaming Neotoma Cave, southern Colorado Plateau, eastern Arizona. M.S. Thesis, Northern Arizona University, Flagstaff, AZ. 137p."
"86","267m","Grayson, D.K. and Madsen, D.B., (2000).  Biogeographic implications of recent low-elevation recolonization by Neotoma cinerea in the Great Basin.  Journal of Mammalogy, v. 81(4), pp. 1100-1105."
"87","94m","Hall, S.A., (1988).  Prehistoric vegetation and environment at Chaco Canyon.  American Antiquity, v. 53(3), pp. 582-592."
"88","283m","Hall, S.A., (1997).  Pollen analysis and woodrat middens: Re-evaluation of Quaternary vegetation history in the American Southwest.  Southwestern Geographer, v. 1, pp. 25-43."
"89","302m","Hall, S.A., (2005).  Ice Age vegetation and flora of New Mexico, In Lucas, S.G., Morgan, G.S., and Zeigler, K.E., eds., New Mexico's Ice Ages: New Mexico Museum of Natural History and Science Bulletin 28, p. 171-183."
"90","294m","Hall, S.A., (2010).  Early maize pollen from Chaco Canyon, New Mexico, USA.  Palynology, v. 34, no. 1, pp. 125-137."
"91","295m","Hall, S.A., and Riskind, D.H., (2010).  Palynology, radiocarbon dating, and woodrat middens: New applications at Hueco Tanks, Trans-Pecos Texas, USA.  Journal of Arid Environments, v. 74, pp. 725-730."
"92","205m","Hall, W.E., Olson, C.A., Van Devender, T.R., (1989).  Late Quaternary and modern arthropods from the Ajo Mountains of southwestern Arizona.  Pan-Pacific Entomologist, v. 65(3), pp. 322-347."
"93","91m","Hall, W.E., Van Devender, T.R., and Olson, C.A., (1988).  Late Quaternary arthropod remains from Sonoran Desert packrat middens, southwestern Arizona and northwestern Sonora.  Quaternary Research, v. 29, pp. 277-293."
"94","93m","Hall, W.E., Van Devender, T.R., and Olson, C.A., (1990).  Chapter 16: Arthropod history of the Puerto Blanco Mountains, Organ Pipe National Monument, southwestern Arizona.  In: Packrat Middens: The Last 40,000 Years of Biotic Change, pp. 363-379."
"95","46m","Hattori, E.M., (1982).  The archaeology of Falcon Hill, Winnemucca Lake, Washoe County, Nevada.  Nevada State Museum, Anthropological Papers - Number 18, Carson City, Nevada."
"96","245m","Hebda, R.J. and Warner, B.G., (1988).  Pollen and macroscopic plant remains from fossil woodrat (Neotoma cinerea) middens in Canada.  Program and Abstracts of the tenth biennial meeting of the American Quaternary Association.  June 6-8, 1988, University of Massachusetts, Amherst, Massachusetts, p. 74."
"97","103m","Hebda, R.J., Warner, B.G., and Cannings, R.A., (1990).  Pollen, plant macrofossils, and insects form fossil woodrat (Neotoma cinerea) middens in British Columbia.  Geogrphie Physique et Quaternaire, v. 44, pp. 227-234."
"98","172m","Holloway, R.G., and Hart, J.M., (1991).  Analysis of early and mid-Holocene vegetational change from two woodrat middens from the Fairview Mountains and Little Burro Mountains, southern New Mexico.  Castetter Laboratory for Ethnobotanical Studies Technical Series Report Number 318.  In: The Aerial Cable Test Capability Project: An Archaeological Evaluation of the Jim Site and Fairview Alternative, White Sands Missile Range, New Mexico, Human Systems Research, Inc. WSMR Archaeological Report No. 91-14."
"99","241m","Holmgren, C.A., (2005).  Late Quaternary Ecology, Climatology, and Biogeography of the northern Chihuahuan Desert from fossil packrat middens.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona, 156 p."
"100","311m","Holmgren, C.A., Betancourt, J.L., Penalba, M.C., Delgadillo, J., Zuravnsky, K., Hunter, K.L., Rylander, K.A., and Weiss, J.L., (2014).  Evidence against a Pleistocene desert refugium in the Lower Colorado River Basin.  Journal of Biogeography, v. 41(9),  pp. 1769–1780."
"101","304m","Holmgren, C.A., Betancourt, J.L., Rylander, K.A., (2011).  Vegetation history along the eastern, desert escarpment of the Sierra San Pedro Martir, Baja California, Mexico.  Quaternary Research, v. 75, pp. 647-657."
"102","275m","Holmgren, C.A., Betancourt, J.L., and Rylander, K.A., (2010).  A long-term vegetation history of the Mojave-Colorado Desert ecotone at Joshua Tree National Monument.  Journal of Quaternary Science, v. 25, pp. 222-236."
"103","242m","Holmgren, C.A., Betancourt, J.L., and Rylander, K.A., 2006.  A 36,000-yr vegetation history from the Peloncillo Mountains, southeastern Arizona, USA.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 240, pp. 405-422."
"104","193m","Holmgren, C.A., Penalba, M.C., Rylander, K.A., and Betancourt, J.L..  (2003).  A 16,000 14C yr B.P. packrat midden series from the USA--Mexico Borderlands.  Quaternary Research, v. 60, pp. 319-329."
"105","72m","Hose, L.D., (1983).  Comments and replies on use of packrat middens to determine rates of cliff retreat in the eastern Grand Canyon, Arizona.  Geology (May), pp. 314-316."
"106","107m","Hunter, K.L. and McAuliffe, J.R., (1994).  Elevational shifts of Coleogyne ramossissima in the Mojave Desert during the Little Ice Age.  Quaternary Research, v. 42, pp. 216-221."
"107","202m","Hunter, K.L., Betancourt, J.L., Riddle, B.R., Van Devender, T.R., Cole, K.L., and Spaulding, W.G., (2001).  Ploidy race distributions since the Last Glacial Maximum in the North American desert shrub, Larrea tridentata.  Global Ecology & Biogeography, v. 10, pp. 521-533."
"108","281m","Ironside, K.E., (2006).  Climate Change Research in National Parks; Paleoecology, Policy, and Modeling the Future.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"109","230m","Jackson, S.T., Betancourt, J.L., Lyford, M.E., Gray, S.T., and Aasen Rylander, K., (2005).  A 40,000-year woodrat-midden record of vegetational and biogeographical dynamics in north-eastern Utah, USA.  Journal of Biogeography, v. 32, pp. 1085-1106."
