"","RAW_LINES","RAW_LINES"
"219","25m","Spaulding, W.G., (1983a). Late Wisconsin macrofossil records of desert vegetation in the American Southwest.  Quaternary Research, v. 19, pp. 256-264."
"220","268m","Spaulding, W.G., (1983b).  Vegetation and climates of the last 45,000 years in the vicinity of the Nevada Test Site, south-central Nevada.  USGS Open File Report 83-535."
"221","191m","Spaulding, W.G., (1984).  The last glacial-interglacial climatic cycle: Its effects on woodlands and forests in the American west.  Proceedings of the Eighth North American Forest Biology Workshop, Logan, Utah, pp. 42-69."
"222","21m","Spaulding, W.G., (1985a).  Vegetation and climates of the last 45,000 years in the vicinity of the Nevada Test Site, south-central Nevada. USGS Professional Paper no. 1329, 83 p."
"223","149m","Spaulding, W.G., (1985b).  Ice-age desert in the southern Great Basin.  Current Research in the Pleistocene, v. 2, pp. 83-85."
"224","313m","Spaulding, W.G., (1988).  Analysis of packrat (Neotoma lepida) midden samples from Sugarloaf Mountain, China Lake N.W.C., Coso Range, Inyo County, California, Arid Lands Peleoecology Laboratory Quaternary Research Center, AK-60, University of Washington, Seattle, Listed as Appendix D (but printed in a separate volume), In: Sugarloaf Mountain in Prehistory: Archaeological Testing and Data Recovery for the Exploratory Drilling Program II and the Unit No. 1 Project, 1990, Cleland, J.H., Apple, R.M. and Nilsson, E. (eds.), prepared for Los Angeles Department of Water and Power by Dames and Moore Professional Ltd. Partnership."
"225","177m","Spaulding, W.G., (1990a).  Environments of the last 50,000 years in the vicinity of Yucca Mountain, central-southern Nevada.  In: High Level Radioactive Waste Management, Volume 2, Proceedings of the International Topical Meeting, American Nuclear Society, Inc., La Grange Park, Illinois, and the American Society of Civil Engineers, New York, New York."
"226","179m","Spaulding, W.G., (1990b).  Vegetational and climatic development of the Mojave Desert: The last glacial maximum to the present.  In: Packrat Middens: The Last 40,000 Years of Biotic Change, University of Arizona Press, Tucson, Arizona, pp. 116-199."
"227","117m","Spaulding, W.G., (1990c).  Vegetation Dynamics during the last deglaciation, southeastern Great Basin, U.S.A.  Quaternary Research, v. 33, pp. 188-203."
"228","71m","Spaulding, W.G., (1991a).  A middle Holocene vegetation record from the Mojave Desert of North America and its paleoclimatic significance.  Quaternary Research, v. 35, pp. 427-437."
"229","125m","Spaulding, W.G., (1992).  Late Quaternary and paleoclimates and sources of paleoenvironmental data in the vicinity of Los Alamos National Laboratory final report.  University of California, Los Alamos National Laboratory, prepared by Dames and Moore, Las Vegas, Nevada."
"230","210m","Spaulding, W.G., (1994).  Paleohydrologic investigations in the vicinity of Yucca Mountain: Late Quaternary paleobotanical and palynological records.  Job No. 8209-001, Dames and Moore, Inc., report submitted to Mifflin and Associates, Inc., Las Vegas, NV.  http://www.osti.gov/scitech/servlets/purl/201749"
"231","263m","Spaulding, W.G., (1996).  The initial study of a glacial-age packrat midden from the Barry M. Goldwater Air Force Range.  Dames & Moore, Phoenix., AZ.  Prepared for the U.S. Air Force, Environmental Programs 56 CES/CEVN, Luke Air Force Base, Arizona.  Job No. 01016-583-050, 18 p."
"232","173m","Spaulding, W.G., (1999).  An assessment of the packrat midden method and its application to late prehistoric climatic variability in the deserts of California.  In: Proceedings of the Southern California Climate Symposium, 25 October 1991, Trends and Extremes of the Past 2000 years, Technical Report Number 11, Rose, M.R. and Wigand, P.E. (eds.), Natural History Museum of Los Angeles County, pp. 7-24."
"233","178m","Spaulding, W.G., ("
"234","231m","Spaulding, W.G., Koehler, P.A., and Anderson, R.S., (1994).  A Late Quaternary paleoenvironmental record from the central Mojave Desert, In: Off Limits in the Mojave Desert, Field Trip Guidebook and Volume for the 1994 Mojave Desert Quaternary Research Center Field Trip to Fort Irwin and Surrounding Areas, Reynolds, R.E. (ed.), San Bernardino County Museum Association, Special Publication 94-1, Redlands, California, pp. 53-55."
"235","158m","Spaulding, W.G., Robinson, S.W., and Paillet, F.L., (1984).  Preliminary assessment of climatic change during Late Wisconsin time, southern Great Basin and vicinity, Arizona, California, and Nevada.  U.S. Geological Survey Water-Resources Investigations, Report 84-4328.  http://pubs.usgs.gov/wri/1984/4328/report.pdf.   Downloadable from https://www.researchgate.net/profile/W_Spaulding/publications."
"236","136m","Spilman, T.J., (1976).  A new species of fossil Ptinus from fossil wood rat nests in California and Arizona (Coleoptera, Ptinidae), with a postscript on the definition of a fossil.  The Coleopterists Bulletin, v. 30(3), pp. 239-244."
"237","127m","Thompson, R.S., (1979).  Late Pleistocene and Holocene packrat middens from Smith Creek Canyon, White Pine County. In: The Archaeology of Smith Creek Canyon, Eastern Nevada, Touhy, D.R., and Rendall, D.L. (eds.), Nevada State Museum Anthropological Papers Number 17, Carson City, Nevada."
"238","30m","Thompson, R.S., (1984). Late Pleistocene and Holocene environments in the Great Basin.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona, 256 p."
"239","31m","Thompson, R.S., (1985a).  Palynology and Neotoma middens. American Association of Stratigraphic Palynologists Contributions Series, v. 16, pp. 89-112."
"240","277m","Thompson, R.S., (1985b).  The Age of Environment of the Mount Moriah (Lake Mohave) Occupation at Smith Creek Cave, Nevada.  In: Environments and Extinctions: Man in late Glacial North America, Mead, J.I. and Meltzer, D.J. (eds.), Peopling of the Americas Edited Volume Series, Center for the Study of Early Man, University of Maine at Orono, pp. 111-119."
"241","133m","Thompson, R.S., (1990).  Late Quaternary vegetation and climate in the Great Basin.  In: Packrat Middens: The Last 40,000 Years of Biotic change, Betancourt, J.L., et al. (eds.), University of Arizona Press, Tucson, Arizona, pp. 200-239."
"242","156m","Thompson, R.S., (1992).  Late Quaternary evironments in Ruby Valley, Nevada.  Quaternary Research, v. 37, pp. 1-15."
"243","29m","Thompson, R.S., Benson, L.V., and Hattori, E.M., (1986).  A revised chronology for the last Pleistocene lake cycle in the central Lahontan Basin.  Quaternary Research, v. 25, pp. 1-9."
"244","28m","Thompson, R.S., Van Devender, T.R., Martin, P.S., Foppe, T., and Long, A., (1980).  Shasta ground sloth (Nothrotheriops shastense Hoffstetter) at Shelter Cave, New Mexico: Environment, diet and extinction.  Quaternary Research, v. 14, pp. 360-376."
"245","185m","Thompson, R.S., Whitlock, C., Bartlein, P.J., Harrison, S.P., and Spaulding, W.G., (1993).  Chapter 18: Climatic changes in the western United States since 18,000 yr B.P.  In:  Global Climates since the last glacial maximum, Wright, H.E., et al., (eds.), University of Minnesota Press, Minneapolis, Minnesota, pp. 468-513."
"246","186m","Thompson, R.S., and Anderson, K.H., (2000).  Biomes of western North America at 18,000, 6,000 and 0 14C yr BP reconstructed from pollen and packrat midden data.  Journal of Biogeography, v. 27, pp. 555-584."
"247","26m","Thompson, R.S., and Hattori, E.M., (1983).  Packrat (Neotoma) middens from Gatecliff Shelter and Holocene migrations of woodland plants.  Anthropological Papers of the American Museum of Natural History, v. 59, pp. 157-167."
"248","27m","Thompson, R.S., and Mead, J.I., (1982).  Late Quaternary environments and biogeography in the Great Basin.  Quaternary Research, v. 17, pp. 39-55."
"249","192m","Thompson, R.S., and Van Devender, T.R., (1982).  Late Pleistocene vegetational records from desert grassland in the Santa Catalina Mountains, Arizona.  Program and Abstracts, Seventh Biennial Conference of the American Quaternary Association, June 28-30, 1982, University of Washington, Seattle, Washington, p. 167."
"250","255m","Toomey, R.S., III, (1994).  Vertebrate paleontology of Texas caves, In: The caves and karst of Texas, Elliott, W.R. and Veni, G. (eds.), National Speleological Society, Huntsville, Alabama, pp. 51-68."
"251","148m","Troughton, J.H., Wells, P.V., and Mooney, H.A., (1974).  Photosynthetic mechanisms and paleoecology from carbon isotope ratios in ancient specimens of C4 and CAM plants.  Science, v. 185, pp. 610-612."
"252","204m","Van Devender, T.R. and Hall, W.E., (1994).  Holocene arthropods from the Sierra Bacha, Sonora, Mexico, with emphasis on beetles (Coleoptera).  The Coleopterists Bulletin, v. 48(1), pp. 30-50."
"253","77m","Van Devender, T.R. and Hawksworth, F.G., (1986).  Fossil mistletoes in packrat middens from the southwestern United States.  Madrono, v. 33, pp. 85-99."
"254","165m","Van Devender, T.R. and King, J.E., (1971).  Late Pleistocene vegetational records in western Arizona.  Journal of the Arizona Academy of Science, v. 6, no. 4, pp. 240-244."
"255","166m","Van Devender, T.R. and Mead, J.I., (1976).  Late Pleistocene and modern plant communities of Shinumo Creek and Peach Springs Wash, Lower Grand Canyon, Arizona.  Journal of Arizona Academy of Sciences, v. 11(1), pp. 16-22."
"256","223m","Van Devender, T.R. and Wiens, J.F., (1993).  Holocene changes in the flora of Ragged Top, south-central Arizona.  Madrono, v. 40(4), pp. 246-264."
"257","42m","Van Devender, T.R., (1973). Late Pleistocene Plants and Animals of the Sonoran Desert: A Survey of Ancient Packrat Middens in Southwestern Arizona.  Ph.D. Dissertation, University of Arizona, Tucson, Arizona, 179 p."
"258","247m","Van Devender, T.R., (1976).  The biota of the hot deserts of North America during the last glaciation: The packrat midden record.  Abstracts of the fourth biennial meeting of the American Quaternary Association, October 8-9, 1976, Arizona State University, Tempe, Arizona, pp. 62-67."
"259","43m","Van Devender, T.R., (1977a).  Holocene woodlands in the southwestern Deserts. Science, v. 198, pp. 189-192."
"260","168m","Van Devender, T.R., (1977b).  Comment on ""Macrofossil analysis of wood rat (Neotoma) middens as a key to the Quaternary vegetational history of arid North America"" by P.V. Wells.  Quaternary Research, v. 8, pp. 236-237."
"261","151m","Van Devender, T.R., (1979).  Analysis of plant remains in packrat middens from Dog and San Andres Canyons, Otero County, New Mexico.  In: Canon del Perro: A history of Dog Canyon, Wimberly, M. Eidenbach, P. and Betancourt, J. (eds.), Human Systems Research, Inc., Tularosa, New Mexico, Department of Natural Resources, New Mexico State Park & Recreation Division Contract No. 67-541-20, pp.196-203."
"262","44m","Van Devender, T.R., (1980). Holocene plant remains from Rocky Arroyo and Last Chance Canyon, Eddy county, New Mexico.  The Southwestern Naturalist v. 25(3), pp. 361-372."
"263","48m","Van Devender, T.R., (1982). The vegetation and climate of Organ Pipe Cactus National Monument: The view from the Ice Age.  U.S. National Park Service, Technical Report."
"264","45m","Van Devender, T.R., (1985). Chapter 19: Late Holocene plant records from the Dolores River Area, Montezuma County, Colorado.  In: Dolores Archaeological Program: Studies in Environmental Archaeology. Breternitz, D.A. (ed.), U.S. Department of the Interior, Denver, Colorado, pp. 203-206."
"265","113m","Van Devender, T.R., (1986).  Pleistocene climates and endemism in the Chihuahuan Desert flora.  In: Chihuahuan Desert-U.S. and Mexico, II. Second Symposium on the Resources of the Chihuahuan Desert, Barlow, J.C., Powell, A.M. and Timmerman, B.N. (eds.), Chihuahuan Desert Research Institute, Alpine, Texas, pp. 1-19."
"266","56m","Van Devender, T.R., (1987a).  Holocene vegetation and climate in the Puerto Blanco Mountains, Southwestern Arizona.  Quaternary Research, v. 27, pp. 51-72."
"267","195m","Van Devender, T.R., (1987b).  Late Quaternary history of pinyon-juniper-oak woodlands dominated by Pinus remota and Pinus edulis.  In: Proceedings--Pinyon-Juniper Conference, United States Department of Agriculture, Forest Service, Intermountain Research Station, General Technical Report INT-215, pp. 99-103."
"268","83m","Van Devender, T.R., (1990a).  Late Quaternary vegetation and climate of the Chihuahuan Desert, United States and Mexico.  In: Packrat Middens: The last 40,000 Years of Biotic Change, Betancourt, J.L., et al. (eds.), University of Arizona Press, Tucson, Arizona, pp.104-133."
"269","135m","Van Devender, T.R., (1990b).  Late Quaternary vegetation and climate of the Sonoran Desert, United States and Mexico, In: Packrat Middens: The Last 40,000 Years of Biotic Change, Betancourt, J.L., et al. (eds.), University of Arizona Press, Tucson, Arizona, pp. 134-163."
"270","243m","Van Devender, T.R., (1997).  21,000 years of vegetation change in the northern Vizcaino, Baja California.  Second Annual Baja California Botanical Symposium, August 14-16, 1997, San Diego, California, Abstract."
"271","40m","Van Devender, T.R., Betancourt, J.L., and Wimberly, M., (1984).  Biogeographic implications of a packrat midden sequence from the Sacramento Mountains, south-central New Mexico.  Quaternary Research, v. 22, pp. 344-360."
"272","154m","Van Devender, T.R., Bradley, G.L., and Harris, A.H., (1987b).  Late Quaternary mammals from the Hueco Mountains, El Paso and Hudspeth Counties, Texas.  The Southwestern Naruralist, v. 32(2), pp. 179-195."
"273","67m","Van Devender, T.R., Burgess, T.L., Felger, R.S., and Turner, R.M., (1990a). Holocene vegetation of the Hornaday Mountains of northwestern Sonora, Mexico.  Proceedings of the San Diego Society of Natural History, v. 2, pp. 1-19."
"274","66m","Van Devender, T.R., Burgess, T.L., Piper, J.C., and Turner, R.M., (1994). Paleoclimatic implications of Holocene plant remains from the Sierra Bacha, Sonora, Mexico.  Quaternary Research, v. 41, pp. 99-108."
"275","47m","Van Devender, T.R., Freeman, C.E., and Worthington, R.D., (1978).  Full-glacial and recent vegetation of Livingston Hills, Presidio County, Texas.  The Southwestern Naturalist, v. 23, pp. 289-302."
"276","68m","Van Devender, T.R., Martin, P.S., Phillips, A.M., III, and Spaulding, W.G., (1977a).  Late Pleistocene biotic communities from the Guadalupe Mountains, Culberson County, Texas.  In: Transactions of the Symposium on the Biological Resources of the Chihuahuan Desert Region United States and Mexico, 17-18 October 1974, Sol Ross State University, Alpine, Texas, Wauer, R.H. and Riskind D.H., (eds.), U.S. Department of the Interior, National Park Service Transactions and Proceedings Series no. 3, pp. 107-113."
"277","41m","Van Devender, T.R., Martin, P.S., Thompson, R.S., Cole, K.L., Jull, A.J.T., Long, A., Toolin, L.J., and Donahue, D.J., (1985).  Fossil packrat middens and the tandem accelerator mass spectrometer.  Nature, v. 317, pp. 610-613."
"278","167m","Van Devender, T.R., Mead, J.I., and Rea, A.M., (1991b).  Late Quaternary plants and vertebrates from Picacho Peak, Arizona.  The Southwestern Naturalist, v. 36(3), pp. 302-314."
"279","114m","Van Devender, T.R., Moodie, K.B. and Harris, A.H., (1976).  The desert tortoise (Gopherus agassizi) in the Pleistocene of the northern Chihuahuan Desert.  Herpetologica, v. 32(3), pp. 298-304."
"280","75m","Van Devender, T.R., Phillips, A.M., III, and Mead J.I., (1977b).  Late Pleistocene reptile and small mammals from the Lower Grand Canyon of Arizona.  The Southwestern Naturalist, v. 22(1), pp. 49-66."
"281","74m","Van Devender, T.R., Rea, A.M., and Hall W.E., (1991a).  Faunal analysis of late Quaternary vertebrates from Organ Pipe Cactus National Monument, Soutwestern Arizona.  The Southwestern Naturalist, v. 36(1), pp. 94-106."
"282","122m","Van Devender, T.R., Spaulding, W.G., and Phillips, A.M., III, (1979).  Late Pleistocene plant communities in the Guadalupe Mountains, Culberson County, Texas.  In: Biological Investigations in the Guadalupe Mountain National Park, Texas, Proceedings of a Symposium Held at Texas Tech University, Lubbock, Texas, April 4-5, 1975, Genoways, H.H. and Baker, R.J. (eds.), National Park Service Proceedings and Transactions Series, no. 4.."
"283","87m","Van Devender, T.R., Thompson, R.S., Betancourt, J.L., (1987a).  Vegetation history of the deserts of southwestern North America: The nature and timing of the Late Wisconsin-Holocene transition.  In: North America and Adjacent Oceans During the Last Deglaciation, Ruddiman, W.F., and Wright, H.E., Jr., (eds.), Geological Society of America, The Geology of North America, v. K-3, Boulder, Colorado."
"284","132m","Van Devender, T.R., Toolin, L.J., and Burgess, T.L., (1990b).  The ecology and paleoecology of grasses in selected Sonoran Desert plant communities.  In: Packrat Middens: The Last 40,000 Years of Biotic Change, Betancourt et al., (eds.), Unversity of Arizona Press, Tucson, pp. 326-349."
"285","131m","Van Devender, T.R., and Bradley, G.L., (1990).  Late Quaternary mammals from the Chihuahuan Desert: Paleoecology and latitudinal gradients.  In: Packrat Middens: The last 40,000 Years of Biotic Change, Betancourt, J.L., et al. (eds.), University of Arizona Press, Tucson, Arizona, pp. 350-362."
"286","32m","Van Devender, T.R., and Burgess, T.L., (1985).  Late Pleistocene woodlands in the Bolson de Mapimi: A refugium for the Chihuahuan Desert biota?  Quaternary Research, v. 24, pp. 346-353."
"287","33m","Van Devender, T.R., and Everitt, B.L., (1977).  The Latest Pleistocene and recent vegetation of the Bishop's Cap, south-central New Mexico.  The Southwestern Naturalist, v.  22, pp. 337-352."
"288","233m","Van Devender, T.R., and Hall, W.E., (1993).  Fossil arthropods from the Sierra Bacha, Sonora, Mexico.  Ecologica, v. 3(1), pp. 1-12."
"289","90m","Van Devender, T.R., and Mead, J.I., (1978).  Early Holocene and late Pleistocene amphibians and reptiles in Sonoran Desert packrat middens.  Copeia, pp. 464-475."
"290","35m","Van Devender, T.R., and Riskind, D.H., (1979).  Late Pleistocene and early Holocene plant remains from Hueco Tanks State Historical Park: The development of a refugium. The Southwestern Naturalist, v. 24(1), pp. 127-140."
"291","36m","Van Devender, T.R., and Spaulding, W.G., (1979).  Development of vegetation and climate in the southwestern United States.  Science, v. 204, pp. 701-710."
"292","38m","Van Devender, T.R., and Toolin, L.J,. (1983).  Late Quaternary vegetation of the San Andres Mountains, Sierra County, New Mexico.  In: The Prehistory of Rhodes Canyon, Survey and Mitigation, Eidenbach, P.L., (ed.), Human Systems Research, Inc., Tularosa, New Mexico, pp. 33-54."
"293","37m","Van Devender, T.R., and Toolin, L.J., (~1982).  The Holocene development of vegetation in the western Hueco Mountains, Fort Bliss Army Base, El Paso County, Texas.  Department of Geoscience, University of Arizona."
"294","39m","Van Devender, T.R., and Wiseman, F.M., (1977).  A preliminary chronology of bioenvironmental changes during the Paleoindian Period in the monsoonal southwest.  In: Paleoindian Lifeways, West Texas Museum Association, The Museum Journal, pp. 13-27."
"295","254m","Wells, P.V. (1970). Vegetation of the southwest between 14,000 and 9,000 years ago: The macrofossil record. Abstracts of the American Quaternary Association, First Meeting, August 28 - September 1, Yellowstone Park and Montana State University, Bozeman, MT."
"296","54m","Wells, P.V., (1966). Late Pleistocene vegetation and degree of pluvial climatic change in the Chihuahuan Desert.  Science, v. 153, pp. 970-975."
"297","169m","Wells, P.V., (1969).  Preuves paleontologiques d'une vegetation Tardi-Pleistocene (Datee par le 14C) Dans les regions augourd'hui desertiques D'Amerique du Nord.  Revue de Geographie Physique et de Geologie Dynamique (2), v. xi, fasc. 3, pp. 335-340."
"298","170m","Wells, P.V., (1970a).  Postglacial vegetational history of the Great Plains.  Science, v. 167, pp. 1574-1582."
"299","116m","Wells, P.V., (1976).  Macrofossil analysis of wood rat (Neotoma) middens as a key to the Quaternary vegetational history of arid America.  Quaternary Research, v. 6, pp. 223-248."
"300","188m","Wells, P.V., (1977).  Post-glacial origin of the present Chihuahuan Desert less than 11,500 years ago.  In: Transactions of the Symposium on the Biological Resources of the Chihuahuan Desert Region United States and Mexico, 17-18 October 1974, Sol Ross State University Alpine, Texas, Wauer R.H., and Riskind, D.H. (eds.), U.S. Department of the Interior, National Park Service Transactions and Proceedings, Series no. 3, pp. 107-113."
"301","55m","Wells, P.V., (1983a).  Paleogeography of montane islands in the Great Basin since the last glaciopluvial.  Ecological Monographs, v. 53, pp. 341-382."
"302","171m","Wells, P.V., (1983b).  Late Quaternary vegetation of the Great Plains.  Transactions of the Nebraska Academy of Sciences, XI (Special Issue), pp. 83-89."
"303","226m","Wells, P.V., (1987).  Systematics and distribution of pinyons in the late Quaternary.  Proceedings -- Pinyon-Juniper Conference, U.S. Department of Agriculture, General Technical Report INT-215, pp. 104-108."
"304","50m","Wells, P.V., and Berger, R., (1967).  Late Pleistocene history of coniferous woodlands in the Mohave Desert.  Science v. 155, pp. 1640-1647."
"305","51m","Wells, P.V., and Hunziker, J.H., (1976).  Origin of the creosote bush (Larrea) deserts of southwestern North America.  Annals of the Missouri Botanical Garden, v. 63, pp. 843-861."
"306","52m","Wells, P.V., and Jorgensen, C.D., (1964).  Pleistocene wood rat middens and climatic change in the Mohave Desert: A record of juniper woodlands.  Science, v. 143, pp. 1171-1174."
"307","53m","Wells, P.V., and Woodcock, D., (1985).  Full-glacial vegetation of Death Valley, California: Juniper woodland opening to yucca semidesert.  Madrono, v. 32, pp. 11-23."
"308","251m","White, S.R., (1991).  Late Quaternary paleobotany at Mad Chipmunk Cave, Elko County, Nevada.  M.S. Thesis, Northern Arizona University, Flagstaff, Arizona."
"309","201m","Wigand, P.E. and Nowak C.L., (1992).  Dynamics of northwest Nevada plant communities during the last 30,000 years.  In: The History of Water: Eastern Sierra Nevada, Owens Valley, White-Inyo Mountains, Hall, C.A. Jr., Doyle-Jones, V. and Widawski, B. (eds.), White Mountain Research Station Symposium, Los Angeles, v. 4, p. 40-62."
"310","109m","Wigand, P.E. and Rhode, D., (2002).  Great Basin vegetation history and aquatic systems: The last 150,000 years.  In: Great Basin Aquatic Systems History, Hershler, R., Madsen, D.B., and Currey, D.R. (eds.), Smithsonian Contributions to the Earth Sciences, v. 33, pp. 309-367."
"311","310m","Wigand, P.E., (1989).  Vegetation, vegetation history, and stratigraphy, Chapter 4, In: Reid, K.C., Draper, J.A., and Wigand, P.E. (eds.), Prehistory and Paleoenvironments of the Silvies Plateau, Harney Basin, Southeastern Oregon, Project Report Number 8, Center for Northwest Anthropology, Washington State University, Pullman, Washington, pp. 37-85."
"312","219m","Wigand, P.E., (1990a).  Chapter 2. Vegetation History.  In: Archaeological and Paleoenvironmental Investigations of the Ash Meadows National Wildlife Refuge, Nye County, Nevada, Livingston, S.D., and Nials, F.L. (eds.),  Prepared by Quaternary Science Center, Desert Research Institute, Quaternary Science Center Technical Report, no. 70."
"313","235m","Wigand, P.E., (1990b).  Task IV: The study of links between climate and human activities in the Lahontan Basin.  In: Studies of Climatic Variations and their Impact on the Great Basin, Final report on contract #NA878A-D-CP114, delivered to the National Climatic Program Office, NOAA, Rockville, Maryland.  pp. 64-94."
"314","312m","Wigand, P.E., (1997).  Woodrat Midden and Pollen Analysis, Chapter 4.2, In: Prehistory and Paleoenvironment at Pintwater Cave, Nevada: Results of field work during the 1996 season.  Prepared for Department of the Air Force, Project Number OS-005071.  https://www.researchgate.net/publication/270572573_Prehistory_and_Paleoenvironment_at_Pintwater_Cave_Nevada_Results_of_Field_During_the_1996_Season_4.2_-_Woodrat_middens_and_pollen_analysis"
"315","308m","Wigand, P.E., (2002).  Middle to Late Holocene climate and vegetation dynamics in the northwestern Mojave Desert as revealed in pollen and macrofossils from ancient woodrat middens.  Technical Report.  https://www.researchgate.net/publication/269098279_Middle_to_late_Holocene_Climate_and_Vegetation_Dynamics_in_the_Northwestern_Mohave_Desert_as_Revealed_in_Pollen_and_Macro_fossils_from_Ancient_Woodrat_Middens"
"316","211m","Wigand, P.E., Hemphill, M.L., Sharpe, S.E., and Patra, S., (1995).  Great Basin semi-arid woodland dynamics during the late Quaternary.  In: Proceedings of the Workshop on Climate Change in the Four Corners and Adjacent Regions: Implications for Environmental Restoration and Land-Use Planning, Waugh, W.J., (ed.), Proceedings of the Workshop at Campbell College Center, Mesa State College, Grand Junction, Colorado."
"317","69m","Woodcock, D., (1986). The late Pleistocene of Death Valley: A climatic reconstruction based on macrofossil data.  Palaeogeography, Palaeoclimatology, Palaeoecology, v. 57, pp. 273-283."
